"stk","alpha","beta0","sigma","deviance"
11,1.43521618709765,27.3166778266195,0.872057310067475,-2818.22286774035
11,1.14099104592329,22.4056752655847,1.01594474227274,-2819.8652641011
11,1.60045836462012,25.5380403761906,0.890753956060754,-2814.80518856576
11,1.73911288643844,32.0191779789221,1.0913909929699,-2813.46859079292
11,1.46469750472965,24.383437651277,0.922154800990538,-2798.64380589806
11,1.81367855843671,45.128949629328,1.2117347928133,-2814.43656696741
11,1.39178054528521,32.0576387590241,0.90475701373389,-2804.27714540661
11,1.47562108564645,34.9145248120846,1.11319361945333,-2834.4327180746
11,1.4336907327413,29.7797476721749,0.984965015803742,-2820.20168213925
11,1.70068558822394,24.8416230174549,1.03019187370062,-2813.94054799229
11,1.75566812134585,46.88578766472,0.972800708230583,-2815.20950632513
11,1.49693078930474,28.191441937518,0.951086563819413,-2802.68464347692
11,1.71652274337887,38.3543800004588,1.12482414731764,-2834.11185316125
11,1.59545498616592,23.4658614332482,0.974661810495221,-2819.04581127279
11,1.419751654834,22.0226597453748,0.920573776414884,-2816.01417030228
11,1.2650854533163,26.3382624455401,0.929189213429847,-2816.31658611537
11,1.53162228181009,31.0369445289924,1.06833165793797,-2814.02425633006
11,1.50787815996981,21.7831804384393,0.960940658841236,-2812.24970149496
11,1.63852670213665,36.0353135356359,1.10614666101092,-2825.2162974985
11,1.52774816324713,27.4945342018263,1.01403793818887,-2816.45735366173
11,1.36579054306202,23.0541662390782,1.07378168413867,-2816.72316630825
11,1.57647712473197,35.5546487004794,1.13025949070293,-2805.55450030484
11,1.34622327930587,23.5200844533143,1.01138376054449,-2833.6597009864
11,1.64653645697709,29.2572464152428,1.27888438625693,-2806.0194939314
11,1.44410425579253,28.0885637451934,0.934661122635287,-2814.5672222779
11,1.62273129675704,39.4621714291889,0.951328471452698,-2816.28164847145
11,1.25654840635414,31.2233897728702,0.966725663816992,-2828.39475998354
11,1.3964812980613,29.0789614379955,0.961986803293057,-2794.23958392753
11,1.54574756073508,35.6181086964563,1.02371532735175,-2824.70015689426
11,1.23016667895755,29.0838816564261,0.97404506011762,-2818.96100390901
11,1.36920720682133,22.3697155654843,1.11293931028964,-2819.59493805633
11,1.67970432664823,40.8735288601475,0.93168093881496,-2817.60664054238
11,1.53064192268563,24.8235061098878,1.07582502693069,-2813.46655741603
11,1.22173084594266,23.4400666709654,1.12204403850929,-2832.26916309962
11,1.37840907646218,22.9125485396829,0.951041817661461,-2811.21520060422
11,1.42148086135456,23.4602249414792,0.948558198961612,-2802.46044527484
11,1.45789623475533,25.9020751270058,0.805967971405617,-2812.5332279823
11,1.43718203152822,25.7633061551115,1.07229364504314,-2833.71129091532
11,1.52492894832305,24.1496173099687,0.915844259278466,-2819.9354009983
11,1.58410996101088,30.3381963070403,0.950299089998845,-2804.03992663439
11,1.45824354494722,29.0973490569065,1.14615196670521,-2787.09577257373
11,1.4570347396088,27.7114507546954,1.00992842376527,-2828.75403742764
11,1.4179237219333,24.401037488448,0.96792504816612,-2803.4686549323
11,1.2689932765858,24.7319146929411,1.01488936323683,-2820.9556333164
11,1.51964361069637,27.3667774471055,0.990862714747975,-2815.21838100687
11,1.48819157200512,28.941342025479,1.01999295882184,-2824.95436798326
11,1.45469463061019,24.6794909866727,0.920640451462601,-2806.9786559618
11,1.27385053324845,28.478648056655,0.938811207673881,-2810.14309512213
11,1.38657453819368,23.3256504151141,1.0325594551024,-2809.01508499685
11,1.69283430398429,23.6328082510929,0.857788009696416,-2811.71302863671
11,1.38935890714997,38.1398401812651,1.05712661891904,-2819.15485585534
11,1.31756853356832,23.5767602199988,0.826087746937694,-2816.39669518763
11,1.52324786218952,21.2504394350425,0.989724455454276,-2815.52465707761
11,1.66394659995224,35.5490446733126,0.933073556377516,-2812.13727480068
11,1.66393081452417,32.1653914695582,1.08105101312496,-2847.64830997931
11,1.30916516925064,21.2494686239378,0.915593416127204,-2810.19031669256
11,1.64433026643498,37.1328149198844,0.965316144019371,-2827.42993887876
11,1.40999905843877,25.1835087330414,0.912010166191701,-2812.47931673292
11,1.25163961886302,21.6172806103385,0.83920177515537,-2813.97348793438
11,1.44482087223254,21.6629525841,0.937251361880434,-2800.37872290639
11,1.31402524554209,38.5858881017148,0.937852872852204,-2813.20341537437
11,1.47785902664774,26.8155998586749,0.999367079086653,-2799.10629373466
11,1.38912302046893,31.6051234405744,0.901827365861436,-2823.14473667252
11,1.43940128284201,22.36149120679,1.05570820817456,-2829.2013416752
11,1.42585575960811,32.4415692763698,0.931580059401201,-2806.89239796177
11,1.67563538418176,29.7007966950581,0.992719704073721,-2799.83215456443
11,1.22342357759866,22.6679342649139,0.990323502133364,-2813.50299858112
11,1.40372286205652,28.1707756638839,1.02160036067134,-2807.94580868625
11,1.5678324209394,27.0340240073937,0.9111172557802,-2815.55087026323
11,1.44635583848381,26.2587928430471,1.19740728316841,-2831.74975595737
11,1.19796819961519,23.9745049997016,0.918274949268687,-2806.70546399646
11,1.31800952404971,27.2681371018488,1.21095542317825,-2840.69403983419
11,1.32566322564232,21.0202056072077,1.0644439644709,-2809.11058904098
11,1.4301007280103,27.5387323697486,0.905115107441673,-2808.09822522737
11,1.42941826473393,25.0896579171093,0.928693221311271,-2803.5046137494
11,1.46875669970459,25.7055287360196,0.825021181987417,-2811.22955566197
11,1.30833439845098,24.5399369153132,1.08025801119045,-2826.94940320077
11,1.5038213586859,27.9877191731063,1.11324006267339,-2820.58899347207
11,1.42076779518676,22.3920624416574,1.00556078704995,-2808.22543134524
11,1.28660095194944,25.6904492198394,1.0369820652759,-2798.63640480279
11,1.46832682002832,41.2480192136384,0.925173530063096,-2807.93371025356
11,1.42019249771449,28.3387286308868,0.979653966889845,-2814.84397540829
11,1.28498642318489,34.9792066148717,1.28185089867315,-2815.17873494021
11,1.25175720129665,25.4390614023958,0.947956162034759,-2814.2999857805
11,1.33625089126624,29.0624055863307,1.36249965102568,-2828.04910201818
11,1.47364207436571,34.9929547985144,0.877882328812294,-2822.37343758068
11,1.48153064478994,26.9302416553926,0.944374208981351,-2811.68504410813
11,1.47400331119332,36.0687075423559,0.93053764271123,-2817.51830309869
11,1.80656238920953,31.4173384670511,0.795695430958518,-2831.15169030451
11,1.16233922102239,37.4568612564604,1.02093745877073,-2815.17011960941
11,1.30327020933695,25.2446786762019,0.849763863510908,-2812.14274766994
11,1.43352683996046,30.7291320390721,1.11907433452377,-2812.97775424358
11,1.57566028033197,33.1817671308126,0.973822341206155,-2815.49920800051
11,1.5235098100795,36.3961337028746,1.08904676269278,-2814.52414947028
11,1.49824589660189,25.7426494197725,0.86779958323432,-2810.93960798815
11,1.32384717275006,27.2320608190596,1.08977890602878,-2791.87598900203
11,1.38148215852195,22.889821124378,0.979446662474624,-2797.52019246554
11,1.61509977978739,24.9512011317843,0.940343113705218,-2823.40520490411
11,1.25741960456248,28.6470558229587,0.893305443108797,-2794.2074120901
11,1.51175047938747,36.2875998251421,0.966282726095885,-2816.30338231735
11,1.20725389404895,21.0829137397901,0.889812575302511,-2828.0632867535
11,1.71456698081879,26.1088212297658,1.0218433370204,-2820.26492553397
11,1.55399471505745,21.9896211082982,1.00362522414135,-2826.07335110317
11,1.44112735256589,26.2479668420883,1.04509230408802,-2814.16744983304
11,1.51655457735116,28.7595161086439,0.953821755118428,-2806.15372426434
11,1.52500781565517,22.645153434669,0.961769759012048,-2812.14433934286
11,1.70394618813709,33.7056927224429,1.05523697742493,-2813.91880628252
11,1.410369268872,32.8456196549143,0.896886873998451,-2811.15845930388
11,1.51138632017247,27.3637831284094,1.03501731344085,-2830.84849916877
11,1.72885829743933,36.4328035659431,0.897627728806579,-2819.25991371008
11,1.33049046022015,23.2018178439102,0.9144375237302,-2807.61727959575
11,1.38044465968094,29.2916795432168,1.01667675752443,-2815.64856316102
11,1.37692622340929,24.4525252389967,1.0801114757912,-2810.47307798182
11,1.51073285200345,23.6995933790086,0.872077572035331,-2801.77502812536
11,1.45289140189643,25.0620902675988,1.03572821257634,-2808.35789441032
11,1.39762242638946,21.9037444514984,1.17091257921985,-2804.93918193944
11,1.05840432292761,21.9739054112827,0.933267468721575,-2834.09295038205
11,1.30754684900741,24.4454741528039,0.951698735004377,-2821.6635790933
11,1.70433427127804,35.297204878235,0.996693742942962,-2830.50127413311
11,1.25528548628032,24.671720336543,0.971190044282062,-2795.54243147431
11,1.59733362016684,28.4787695893042,0.973896614728441,-2828.72757935906
11,1.67299870294284,25.0469759169136,1.01880257376529,-2813.96115423588
11,1.49511094424703,27.8160740124947,0.984319731904113,-2820.89317854846
11,1.61350935935063,25.3602826323185,1.07997829982344,-2818.86016709222
11,1.51393223091122,21.151782880025,0.81522940281738,-2834.0181724098
11,1.55426930565799,26.57748405887,1.12157628291466,-2818.02164702783
11,1.07248392002537,22.7586279587519,0.996142396459091,-2807.78375506421
11,1.3121929953726,21.4097650321546,0.924952892251781,-2807.85053177353
11,1.13287663111688,22.689255876297,1.05929099492433,-2801.51469556561
11,1.4276298267913,22.4487970147938,1.17522386321134,-2816.94659126987
11,1.56566611630221,30.3261513161199,1.03157009072948,-2802.04706029457
11,1.72379734873862,39.6129362525313,0.826172652517268,-2807.56983114164
11,1.69921265261034,32.5465634427752,0.989094278042964,-2820.45051324744
11,1.4016581366717,28.3356535727537,0.85063784360621,-2807.43194285489
11,1.87538143361023,53.0165737668281,0.901537901721133,-2836.71823032835
11,1.57097231696413,24.2247376446285,1.07266094257165,-2814.27063654556
11,1.40653375856153,33.7907550466906,0.939454759383251,-2794.52054934642
11,1.44667742360392,21.9083233362594,1.10640063322055,-2812.83113981546
11,1.39919876192673,25.3370051369267,0.939571993251648,-2803.64966123985
11,1.77537301998385,28.7033221723266,0.909406402656865,-2804.93431262762
11,1.81276903174325,44.59473741503,1.0618141922865,-2835.72864809107
11,1.44663163788569,27.9087535464072,1.13853807731449,-2821.26054043185
11,1.6074458936442,31.3229577897294,0.915198914965627,-2797.4807825683
11,1.52288370781619,34.0826621209733,1.0983019629612,-2830.10509609815
11,1.3589902554681,26.9036773170485,1.01642842259746,-2818.05006499994
11,1.50566482770807,21.3364802868221,0.917259571375847,-2804.66287171395
11,1.52717627355677,21.3815194307644,1.06470763080946,-2838.02205849292
11,1.5689185091618,23.7023678986084,0.952269285181252,-2820.23500421805
11,1.65542519103572,46.5249042248019,1.02679545703216,-2840.38703662803
11,1.51458655053748,30.7549835029711,1.18361818443829,-2818.03360535427
11,1.28354159907353,25.6651584758267,1.00075594726454,-2817.85374452765
11,1.75718007140992,37.5855360089996,1.20492873487348,-2814.97068878153
11,1.56283613218579,30.2835153625113,1.06292991497247,-2801.20878995017
11,1.38515172574774,27.6897479633958,1.07505240890308,-2822.73324988792
11,1.44861948869298,23.1562092105253,1.19976206811655,-2815.79716657012
11,1.50570213457807,25.6296254766652,0.899277177089517,-2815.500210398
11,1.93810093014291,46.6518551482113,1.46052842980007,-2825.03980647893
11,1.35384631957803,24.1098713625373,0.919861743389203,-2796.23859188304
11,1.64598291651404,23.7380273338753,0.883022127610041,-2809.17839007346
11,1.84431176681046,44.5233724391375,1.16484490614442,-2818.6219872569
11,1.45186365380015,22.7163532333026,0.916524778286386,-2810.62141780327
11,1.35507278213921,28.1256264685629,0.955570554729697,-2812.65223091953
11,1.34820451900839,24.273432572714,0.882852654181207,-2794.82471820834
11,1.38198591651387,42.4866076150581,1.07906027523925,-2820.78789184685
11,1.80928152694605,34.6106809487931,1.0238801934552,-2823.75480906282
11,1.47684493485053,22.9812164731947,0.903235794778497,-2818.87645210156
11,1.39834629699478,23.108651075352,0.937621811588825,-2821.13211316189
11,1.75765547413818,27.6084699382942,1.03817064324593,-2812.86296644567
11,1.64874980986726,26.9585811474189,0.956454842388656,-2817.56852590461
11,1.55346582795335,30.1810996799374,1.01089740345514,-2811.28109985713
11,1.56663348516191,31.5260021702935,0.941545836632458,-2818.09023179838
11,1.69681144308517,32.4081917581785,1.02040958353388,-2809.15323906485
11,1.23920197177815,22.3358788346682,1.03343567058938,-2827.69974971977
11,1.43207558103634,21.4505884040452,1.08716647190609,-2806.48041365742
11,1.65605471277682,40.4829160751037,0.940833842102058,-2814.108244695
11,1.26057284892073,30.0570329767284,0.911810193348576,-2833.07133151183
11,1.36029481241277,26.6239302165312,0.982736394683842,-2803.75709360976
11,1.41038107685248,21.2271845779743,0.909698982145747,-2821.8190041489
11,1.72627663786314,47.1488284472443,0.976441838737529,-2830.59852629229
11,1.69844825871307,41.4409159208457,0.841375928852656,-2821.612345808
11,1.47085964336359,27.5268394589773,0.901999560549815,-2813.58516207121
11,1.50228884770389,26.1260553498535,1.04020290768303,-2820.22574332764
11,1.58878202637465,27.3492039735642,0.928635071126394,-2807.98928546864
11,1.291531466347,30.2401284628784,1.1181791429445,-2811.30438231237
11,1.14454731643781,27.0138015850578,0.974122538810724,-2813.27517760796
11,1.50831543266032,22.1838674871245,0.971367612419918,-2808.040845857
11,1.40353578246669,22.9593473523915,0.945974517456617,-2810.88481900636
11,1.383633220076,21.3492716719027,1.0019074032562,-2798.73976066252
11,1.34366790228996,22.6730031204488,0.94286407172197,-2815.63112821777
11,1.58467983085357,33.332114357071,0.9749887098853,-2802.7349850844
11,1.41771293159767,31.6320300035054,0.845990349503344,-2817.94656700022
11,1.33529166984709,21.6284070850486,0.852545199580363,-2819.21851947058
11,1.45753766256049,28.710284892858,1.11128308962584,-2811.09754244064
11,1.31750893269104,31.2314105177844,0.958425008154797,-2814.29147102575
11,1.49938799336199,30.1354694143615,0.968477580907594,-2820.21160657438
11,1.64356397134438,21.9331827503631,1.00653552054773,-2827.8029139095
11,1.30014014243029,24.3934301421208,0.911280116888623,-2811.87997578058
11,1.82406073255712,30.2100388992595,1.03204770793297,-2830.50036149595
11,1.87119355060111,57.1631263944713,0.872314429568135,-2838.7191098109
11,1.55667516103549,47.5940412387517,1.02057570380579,-2807.90663090275
11,1.69287021373946,31.2590635818914,0.960411343946061,-2830.05878618126
11,1.40839176537703,25.5031118382748,1.0184201779702,-2791.65326868531
11,1.21553814587673,32.8965550564056,1.02831451153504,-2821.46370935363
11,1.2198481358441,21.8148942989474,0.941739534062691,-2813.33053414077
11,1.34958569376321,27.0118724107787,0.846821532595839,-2807.82309878931
11,1.46813397228581,40.7178302520533,1.18874365137469,-2811.7290960047
11,1.25042179736418,21.2356613507411,0.984464514767101,-2811.78363798404
11,1.86242550268079,36.8739521400463,0.946519546311426,-2811.9150245769
11,1.60834269633668,28.6125314635574,1.0763550639732,-2801.8517476854
11,1.41784433360994,23.0409996996686,0.951071019857948,-2835.32767479568
11,1.524827751388,39.1029250769832,0.91963496116953,-2815.08552228176
11,1.43702823822886,30.2389819403173,0.975853494958327,-2823.91501635579
11,1.35887722758803,24.3977501407791,0.936506919339627,-2807.27607172305
11,1.60659697655663,34.0959392854941,0.943609373289777,-2826.80799708861
11,1.43537532984725,22.1333290027685,0.903535344838158,-2800.49086426161
11,1.28513753484652,23.8121478727029,1.26205157238535,-2816.67562803683
11,1.38428868484587,26.5018802102386,1.08573105303682,-2813.52581814174
11,1.58244497230526,40.4061324119418,0.866421196668698,-2832.45596160349
11,1.36028321405894,22.3989180567066,0.937761145042819,-2820.26285386477
11,2.03725741392454,40.7086254060668,1.10874965003695,-2823.59637879185
11,1.39657336422977,24.7342549664557,1.1474407309624,-2807.64553781774
11,1.76059716123677,46.1400831240239,1.05827921686962,-2816.86067838277
11,1.41393843093523,23.4143583061295,0.982012550679827,-2800.80945936629
11,1.4742592993593,24.1572231660567,1.01174455104432,-2810.6776558354
11,1.37511428284997,21.0480394475411,0.973403459637816,-2818.055677526
